0,1,2,3
5481,160,3,2
5481,2406,3,2
5481,7258,5,2
5481,1699,4,2
5481,8874,4,2
5481,5408,4,2
5481,6539,4,2
5481,6249,4,2
5481,6899,4,2
5481,7945,1,2
5481,293,0,2
5481,9870,2,2
5481,3980,2,2
5481,8155,3,2
5481,9459,3,2
5481,7845,3,2
5481,8215,2,3
5481,7191,3,3
5481,7302,2,3
5481,8674,5,3
5481,567,2,3
5481,1757,3,3
5481,3222,1,3
5481,1659,3,3
5481,7118,1,3
5481,8408,4,3
5481,1889,2,3
5481,1627,3,3
5481,4283,2,3
5481,2502,3,3
5481,5718,3,3
5481,1468,0,3
5481,2927,2,3
5481,5608,2,3
5481,1127,3,3
5481,9001,3,3
5481,2023,2,3
5481,4424,2,3
5481,1097,2,3
5481,379,3,3
5481,8562,0,3
5481,8441,3,3
5481,584,4,3
5481,482,4,3
5481,7254,0,3
5481,5073,2,3
5481,1785,4,3
5481,2674,4,3
5481,5844,4,3
5481,9512,5,3
5481,1450,2,3
5481,4653,1,3
5481,121,4,3
5481,2620,5,3
5481,1383,2,3
5481,5247,1,3
5481,2883,4,3
5481,7011,3,3
5481,6802,0,3
5481,8744,1,3
5481,6473,2,3
5481,1845,0,3
5481,7571,5,3
5481,669,0,3
5481,3159,1,3
5481,4605,4,3
5481,6264,4,3
5481,6298,1,4
5481,5460,2,4
5481,7147,0,4
5481,8727,0,4
5481,5206,1,4
5481,4217,0,4
5481,7919,2,4
5481,9935,0,4
5481,3669,4,4
5481,1148,0,4
5481,6958,4,4
5481,2552,1,4
5481,9643,1,4
5481,1180,4,4
5481,5567,2,4
5481,4557,2,4
5481,3144,0,5
5481,8163,0,5
5481,2384,4,5
5481,7180,4,5
5481,996,0,5
5481,7863,5,5
5481,1382,2,5
5481,618,5,5
5481,2161,4,5
5481,2383,4,5
5481,7407,0,5
5481,990,2,5
5481,5789,4,5
5481,4460,5,5
5481,7410,0,5
5481,596,3,5
5481,7348,2,5
5481,2112,0,6
5481,3948,0,6
5481,1966,2,6
5481,6801,0,6
5481,6370,0,6
5481,6960,2,6
5481,5217,3,6
5481,9355,4,6
5481,7059,4,6
5481,8938,5,7
5481,9626,0,7
5481,5832,3,8
5481,829,0,8
5481,595,0,8
5481,4068,2,8
5483,6920,4,7
5483,8079,0,7
5483,9773,1,7
5483,5062,0,7
5483,6141,1,7
5483,8670,0,7
5483,449,0,7
5483,5553,0,7
5483,7537,0,7
5483,2794,0,7
5484,5608,4,6
5484,8732,4,6
5485,768,4,5
5485,3907,3,5
5485,9101,3,5
5487,5980,4,3
5487,9101,4,3
5490,906,4,6
5490,684,3,6
5490,767,4,6
5490,4712,3,6
5490,6314,4,6
5492,2575,0,8
5492,8174,0,8
5492,6114,0,8
5492,3603,0,8
5492,8063,0,8
5492,3669,0,8
5492,3013,0,8
5492,3696,0,8
5492,7537,1,8
5492,1383,0,8
5492,2262,0,8
5492,9496,0,8
5492,5667,0,8
5492,4653,2,8
5492,3748,0,8
5492,449,0,8
5492,2036,0,8
5492,1400,0,8
5495,141,4,4
5495,2255,0,4
5495,3169,4,4
5495,3063,0,4
5495,7919,0,4
5495,3669,4,4
5495,3135,0,4
5495,5736,0,4
5495,6264,0,4
5496,3697,0,8
5496,4671,0,9
5496,1061,0,9
5496,8918,1,9
5498,4643,4,5
5498,2273,2,5
5498,4653,2,6
5498,2495,3,6
5499,4283,0,4
5500,5765,4,6
5501,4283,1,4
5506,6474,1,7
5506,1618,3,7
5506,8541,3,7
5506,5980,4,7
5510,2273,2,5
5515,8541,4,7
5515,4793,3,7
5515,3697,4,7
5515,6466,4,7
5516,5980,4,3
5520,9101,4,2
5521,853,0,6
5521,6286,0,6
5521,1852,0,6
5521,2922,0,6
5521,4584,0,6
5521,6539,0,6
5521,8178,0,6
5521,3669,0,6
5521,3250,0,6
5521,7742,0,6
5521,6097,0,7
5521,118,1,7
5521,8541,0,7
5521,8865,0,7
5521,1598,1,7
5521,7634,4,7
5521,9067,0,7
5521,7757,4,7
5521,3082,1,7
5521,1483,1,7
5521,9271,1,7
5521,9244,0,7
5521,6268,0,7
5521,2442,0,7
5521,1383,2,7
5521,2732,0,7
5521,6605,0,7
5521,5154,0,7
5521,5747,2,7
5521,601,4,7
5521,8565,0,7
5521,5364,4,7
5521,7070,2,8
5521,2384,1,8
5521,8162,1,8
5521,556,1,8
5521,5895,4,8
5521,2719,4,8
5521,3921,2,8
5521,1180,2,8
5521,1188,2,8
5521,7648,4,8
5522,1852,4,6
5523,9661,4,4
5523,9101,4,4
5524,1996,4,5
5524,5417,3,5
5524,9101,4,5
5526,3521,0,2
5527,2184,0,6
5528,4398,2,5
5528,4283,3,5
5532,8519,0,5
5532,1397,0,5
5532,9101,2,5
5534,1432,3,5
5534,1672,0,5
5534,7596,0,5
5534,1521,1,5
5534,3591,3,5
5534,767,0,5
5534,3541,2,5
5534,6676,2,5
5534,1127,2,5
5534,2384,0,5
5534,7409,0,5
5534,3693,0,5
5534,4884,3,5
5534,906,2,5
5534,5876,0,5
5534,5980,0,5
5534,4155,2,5
5534,1147,2,5
5534,9254,1,5
5534,1863,2,5
5534,2776,1,5
5534,6454,1,5
5534,3588,3,5
5534,5564,1,5
5534,6670,2,5
5534,4128,4,5
5534,3972,1,5
5534,6033,0,5
5534,9007,0,5
5534,9300,1,5
5534,1007,0,5
5535,8360,1,5
5535,9772,4,5
5535,3541,3,5
5535,2273,2,5
5535,7929,1,5
5535,5980,2,5
5535,1204,4,5
5535,1127,3,5
5535,9055,1,5
5537,853,2,5
5537,2273,4,5
5537,7525,3,5
5537,5980,2,5
5537,3664,0,5
5537,6539,4,5
5537,3349,2,5
5537,7070,3,5
5542,1383,1,6
5542,4707,0,6
5542,9257,0,6
5542,1996,0,6
5542,5894,3,6
5542,3577,0,6
5542,6403,0,6
5542,3093,0,7
5542,4683,1,7
5542,6687,0,7
5542,3783,0,7
5545,9018,4,4
5546,3157,4,3
5546,9398,4,3
5546,9018,4,3
5550,4653,4,2
5551,2495,4,5
5551,1852,0,6
5551,4653,0,6
5551,6984,0,6
5551,9263,4,6
5551,9101,0,6
5551,3616,4,6
5551,3885,3,6
5551,8606,0,6
5551,6648,3,6
5551,95,0,6
5551,5848,0,6
5551,6286,0,6
5551,9406,3,6
5551,1367,0,6
5551,1098,4,6
5551,8536,4,6
5551,4793,4,6
5551,3036,0,6
5551,3628,4,6
5551,9649,3,6
5551,4643,4,6
5551,1291,4,7
5551,1779,4,7
5551,6539,0,7
5551,17,0,7
5551,9461,0,7
5551,1315,4,7
5551,6384,0,7
5551,3864,4,7
5551,1598,4,7
5551,8108,4,7
5551,2420,4,7
5551,4244,4,7
5551,3116,0,7
5551,5736,1,7
5551,4499,0,7
5551,1268,0,7
5551,9339,4,7
5551,3359,4,7
5551,9067,0,7
5551,7863,0,7
5551,1674,0,7
5551,6981,4,7
5551,6097,4,7
5552,4283,0,4
5553,853,2,5
5553,6682,2,5
5553,4210,3,5
5553,7409,4,5
5553,5832,2,5
5553,9459,3,5
5553,1852,2,5
5553,4338,4,5
5553,9190,3,5
5553,5996,4,5
5553,1598,3,6
5553,9263,2,6
5553,7757,0,6
5555,9101,4,1
5555,4283,0,1
5560,853,1,5
5560,1383,1,5
5562,449,4,6
5562,1996,2,6
5562,4398,1,6
5562,3542,4,6
5562,2853,2,6
5562,5693,2,6
5562,3174,2,6
5562,9169,2,6
5562,6346,3,6
5562,9200,2,6
5562,7786,2,6
5562,4584,3,6
5562,8541,3,8
5562,5401,2,8
5562,1598,2,8
5562,601,3,8
5562,4653,2,8
5562,5997,2,8
5562,9100,2,9
5566,1616,0,3
5566,9101,2,5
5566,6690,0,5
5566,6984,0,5
5566,9046,0,5
5566,2162,4,5
5569,6673,5,3
5569,8507,5,3
5570,4653,3,4
5572,4653,4,5
5574,9101,4,2
5578,5258,0,4
5579,1996,4,6
5580,8427,4,6
5581,2937,4,5
5581,1350,4,5
5581,1914,4,5
5581,2173,4,5
5584,5980,4,2
5588,5730,1,6
5590,4643,3,5
5590,4653,4,5
5590,6286,4,6
5590,2390,4,6
5590,2727,4,7
5591,5603,4,5
5591,2053,0,5
5592,1996,4,7
5592,4653,4,7
5593,9101,4,2
5594,4931,4,4
5598,5980,4,4
5604,5980,4,2
5604,9101,5,2
5604,6952,2,4
5604,8565,4,4
5604,5335,4,6
5604,8959,4,6
5604,5481,4,6
5604,3810,4,6
5604,3628,4,6
5604,7550,4,6
5604,5643,4,6
5604,5024,4,6
5604,9871,4,6
5604,8676,4,6
5605,449,4,5
5605,7579,4,5
5605,4432,4,5
5607,6298,4,4
5608,5980,4,3
5609,6264,2,4
5609,1512,0,4
5609,51,3,4
5609,4283,0,4
5612,4643,0,5
5612,4653,4,6
5612,6539,4,6
5612,1996,0,6
5614,2196,0,4
5614,4283,0,4
5614,2184,3,4
5614,7557,2,4
5614,2583,2,4
5614,8662,1,4
5614,1966,1,4
5614,5353,1,4
5614,968,1,4
5614,178,1,4
5614,1399,1,4
5614,3401,0,4
5614,2511,1,4
5614,2488,0,4
5614,9018,0,4
5614,8732,3,4
5614,2406,0,4
5614,5983,0,4
5614,3152,1,4
5614,9241,0,4
5614,1383,1,4
5614,5996,0,4
5614,9885,1,4
5614,5765,0,4
5614,5073,3,4
5614,3669,0,4
5614,9302,0,4
5614,1163,0,4
5614,4715,0,4
5614,6017,0,4
5614,7092,2,4
5614,2504,1,4
5614,6912,2,4
5614,4557,1,4
5614,6179,4,4
5614,9190,3,4
5614,6829,4,4
5614,8154,3,4
5614,4211,1,4
5614,9937,1,4
5614,9602,0,4
5614,6970,0,4
5614,1091,0,4
5614,7844,1,4
5614,6119,2,4
5614,780,1,4
5614,1188,0,4
5614,7544,0,4
5614,343,0,4
5614,1246,3,4
5614,6298,3,4
5614,9800,1,4
5614,5179,0,4
5614,7337,0,4
5614,155,0,4
5614,6802,0,5
5614,6956,0,5
5614,3662,0,5
5614,6993,0,5
5614,5006,2,5
5614,5081,1,5
5614,9588,1,5
5617,9018,5,3
5617,2674,0,3
5617,2128,5,3
5617,1317,0,3
5617,4283,0,3
5617,6298,5,3
5618,9961,4,5
5618,6095,3,6
5618,2383,4,6
5618,2674,4,6
5619,2610,0,8
5619,5360,0,8
5619,8948,0,8
5619,1176,0,8
5619,1383,0,8
5620,6089,4,8
5621,1662,5,2
5623,2207,1,6
5623,3298,1,6
5623,2384,4,6
5623,7409,4,6
5623,4653,3,6
5623,347,0,6
5625,4653,4,9
5630,2196,2,5
5630,2697,1,5
5630,4940,0,5
5630,4702,0,5
5630,7678,0,5
5630,9398,0,5
5630,7049,0,5
5635,1383,4,2
5635,3669,1,2
5635,4653,4,2
5638,4653,4,2
5639,6264,2,4
5639,3503,2,4
5641,2674,2,3
5641,4283,0,3
5642,5819,4,6
5644,4283,1,4
5646,1212,0,6
5646,1022,0,6
5646,4653,0,6
5646,4650,0,7
5646,3557,0,7
5646,3082,0,7
5646,5830,0,7
5647,1480,4,6
5647,109,4,6
5647,6184,4,6
5647,4458,4,6
5648,6164,4,3
5648,567,0,3
5648,5441,3,3
5648,4283,5,3
5648,408,5,3
5648,5350,3,3
5648,1774,0,3
5648,903,5,3
5648,9020,5,3
5648,5091,5,3
5648,7945,1,3
5648,1998,4,3
5648,6901,5,3
5648,2732,4,6
5648,6353,1,6
5648,1019,2,6
5648,4707,4,6
5648,2388,3,6
5648,2380,2,6
5648,9018,0,6
5648,1383,0,8
5649,5980,4,3
5649,4283,0,3
5649,4653,0,3
5649,5419,4,3
5649,9354,5,3
5649,6298,3,3
5649,9101,4,3
5653,2255,4,6
5654,5718,3,4
5654,7011,2,4
5654,482,1,4
5654,8762,4,4
5654,1383,0,4
5654,3968,4,4
5654,1257,2,4
5654,2407,2,4
5654,1512,0,4
5654,7062,4,4
5654,5236,4,4
5654,780,3,4
5654,1188,4,5
5654,5736,2,5
5654,4656,4,6
5654,1966,2,6
5654,5481,0,6
5654,3891,0,6
5654,9101,1,7
5654,2111,2,7
5654,8163,4,7
5654,5556,1,7
5654,2719,0,7
5655,6381,3,5
5655,7876,2,5
5655,9018,0,5
5655,1383,0,5
5655,4119,0,5
5655,5180,0,5
5655,4683,0,5
5655,4707,0,5
5655,3082,0,5
5655,6981,0,5
5655,3696,0,5
5655,3093,0,5
5655,5279,0,5
5655,3298,0,5
5655,917,0,5
5655,8865,0,5
5655,5980,0,5
5655,9916,0,5
5655,1188,0,5
5655,2495,0,6
5655,8518,3,6
5656,9101,4,2
5657,2693,3,4
5660,6362,3,4
5660,3006,3,4
5660,5803,1,4
5660,5736,3,4
5661,5600,0,6
5662,8524,3,4
5662,4500,3,4
5662,45,4,4
5662,425,3,4
5662,9079,2,4
5662,1512,3,4
5662,9101,4,4
5662,6267,2,4
5662,9018,1,4
5662,1832,1,4
5662,2184,1,4
5662,7423,2,4
5662,1694,4,4
5662,4605,3,4
5662,1785,3,4
5662,7155,2,4
5662,8732,2,4
5662,6298,3,4
5662,2196,3,4
5662,2674,3,4
5662,3579,2,4
5662,3077,1,4
5662,9301,3,4
5662,8757,3,4
5662,4534,4,4
5662,5681,1,4
5662,7863,3,4
5662,1743,4,4
5662,8918,3,4
5662,4653,3,4
5663,70,2,8
5663,1383,3,8
5663,145,3,8
5663,4585,3,8
5663,9128,3,8
5663,9467,4,9
5663,8732,4,9
5663,3473,2,9
5664,1383,2,6
5665,5556,0,5
5665,8163,4,5
5665,5073,4,5
5665,2184,3,5
5665,2397,3,5
5666,2273,3,5
5666,3541,3,5
5666,9101,0,5
5666,1383,1,5
5666,7525,1,5
5666,853,2,6
5666,8065,4,6
5666,7876,4,6
5666,4338,1,6
5666,9271,4,6
5666,5832,2,6
5668,6298,4,4
5669,4283,0,4
5669,7746,4,4
5669,2273,4,5
5669,3014,4,5
5669,6670,4,5
5669,6676,2,5
5672,2255,4,7
5672,6089,4,7
5675,853,0,5
5675,1383,0,5
5675,8565,1,5
5675,7433,2,6
5676,567,0,3
5676,4283,2,3
5676,8765,5,3
5679,9101,2,4
5680,9101,4,3
5680,2984,0,3
5681,4283,0,4
5681,9079,1,4
5681,7876,4,4
5681,5350,4,5
5681,1383,4,5
5684,4283,0,4
5685,9018,5,3
5686,5980,4,3
5686,9101,4,3
5687,3541,3,4
5687,6298,4,4
5687,1287,4,4
5687,5750,1,5
5687,853,2,5
5687,9018,2,5
5687,4119,2,5
5695,9263,4,7
5695,6984,4,7
5695,1409,3,7
5695,4132,4,7
5695,7035,0,7
5695,3359,3,7
5695,3429,0,7
5695,786,1,8
5695,7525,2,8
5695,4653,4,8
5695,9339,2,8
5695,9218,4,8
5696,4653,2,4
5696,1521,2,4
5696,3591,3,4
5696,4283,4,4
5696,7876,4,4
5696,3036,2,7
5696,5220,4,8
5696,2046,4,8
5696,6712,4,8
5697,799,3,4
5697,6816,4,4
5697,6264,4,4
5697,3213,3,4
5697,1315,3,4
5697,7509,4,4
5697,6819,4,4
5697,7465,0,4
5697,1280,3,4
5697,7483,3,4
5697,5736,0,4
5697,1180,0,4
5697,1779,2,4
5697,8550,0,4
5697,1461,0,4
5697,2699,0,4
5697,4653,4,4
5697,449,0,4
5697,6539,0,4
5697,4283,4,4
5697,9101,2,4
5697,2624,2,4
5697,9018,2,4
5697,1746,2,4
5697,1383,0,4
5697,6298,4,4
5697,4161,4,4
5697,4557,1,4
5697,7863,4,4
5697,2255,3,6
5697,6089,1,7
5697,5549,4,7
5697,6690,3,7
5697,601,4,7
5697,7757,4,7
5697,8918,1,7
5697,5980,4,7
5698,7876,2,5
5698,1996,2,5
5698,2255,1,5
5699,6107,4,7
5699,4653,4,7
5702,6539,4,5
5703,7764,4,5
5703,7876,4,5
5703,5832,1,5
5703,599,3,5
5703,4338,1,5
5703,9190,0,5
5703,3091,2,5
5703,5073,0,5
5703,2384,4,5
5703,7409,4,5
5703,1383,2,5
5703,2128,4,5
5703,9693,4,5
5703,1125,2,5
5703,6531,0,5
5703,1966,1,5
5703,2564,0,5
5703,6298,3,5
5703,2131,0,5
5703,6783,0,5
5703,2056,4,5
5703,5006,0,5
5703,1180,4,5
5703,9459,4,5
5703,3713,2,5
5703,6643,4,5
5703,3750,1,5
5703,5667,0,5
5703,9635,0,5
5703,8445,4,5
5703,5473,0,5
5703,779,4,5
5703,1138,4,5
5703,9018,4,5
5703,9241,1,5
5703,780,4,5
5703,3541,4,5
5703,9080,0,5
5703,767,4,5
5703,853,4,5
5703,495,0,5
5703,9164,0,5
5703,6367,4,5
5703,1972,0,5
5703,8064,0,5
5703,3100,0,5
5703,3259,0,5
5703,3753,0,5
5703,8524,0,5
5703,8518,4,6
5703,9037,4,6
5703,2667,4,6
5703,9145,4,6
5703,343,0,6
5703,2845,0,6
5703,5621,0,6
5703,5353,4,6
5703,5540,0,6
5703,7678,0,6
5703,5980,0,6
5703,8897,4,7
5703,8733,4,7
5703,7757,4,7
5703,3929,4,7
5703,1298,4,7
5703,3216,4,7
5703,1838,4,7
5703,5528,4,7
5703,2442,4,7
5703,3203,4,7
5703,4035,4,7
5703,3149,0,7
5703,3223,4,7
5703,1703,4,7
5705,853,1,5
5705,7876,1,5
5705,7678,1,5
5705,6783,0,5
5705,6643,2,5
5705,8732,0,5
5705,2184,1,5
5705,6912,2,5
5705,1880,3,5
5705,8662,1,5
5705,9398,1,5
5705,6280,1,5
5705,2667,4,5
5705,1383,1,6
5705,1321,0,6
5705,5006,2,6
5705,2878,1,6
5705,9018,2,6
5707,1521,4,4
5707,3591,4,4
5707,767,4,4
5710,4283,0,2
5710,7059,4,2
5710,4653,5,2
5710,5857,5,2
5714,1996,4,8
5718,2255,5,7
5719,4989,1,4
5719,4557,2,4
5719,3669,2,4
5719,1383,1,4
5719,4174,3,4
5719,197,4,4
5722,9776,1,6
5722,1598,2,6
5726,9101,4,2
5726,7983,0,2
5726,7059,5,2
5726,5460,5,2
5726,567,0,3
5726,1301,5,3
5726,3890,5,3
5726,7915,0,3
5726,5350,0,3
5726,5408,5,3
5726,1103,5,3
5727,9132,2,1
5727,5350,3,1
5727,1383,5,1
5727,5980,2,1
5727,1344,0,1
5727,1242,2,1
5727,4283,3,1
5727,2829,0,1
5727,6811,3,1
5727,2532,4,1
5727,9689,3,1
5727,8231,4,1
5727,5865,3,1
5727,3196,3,1
5727,8665,2,1
5727,7567,1,1
5727,2502,4,1
5727,4859,4,1
5727,3286,4,1
5727,5764,5,1
5727,4187,2,1
5727,5460,0,1
5727,242,4,1
5727,9725,3,1
5727,504,3,1
5728,9650,2,4
5728,1512,0,4
5728,5736,0,4
5729,4653,2,3
5729,9101,3,3
5731,9101,4,4
5731,4653,3,4
5732,500,4,8
5732,9648,4,8
5733,4653,4,6
5736,4653,5,2
5736,5980,5,4
5736,5380,4,7
5740,4283,1,4
5740,5980,0,4
5740,4859,3,4
5740,2465,3,4
5740,3151,2,4
5740,1895,3,4
5740,3792,0,4
5740,3669,3,4
5740,9153,3,5
5740,7604,2,5
5741,4283,1,4
5742,1996,4,8
5743,9111,0,7
5743,4058,2,7
5743,5115,1,7
5743,4346,1,7
5743,1383,0,7
5743,8728,2,8
5743,3755,0,8
5743,3669,3,8
5743,4366,0,8
5743,1808,3,8
5746,1245,0,8
5746,2101,1,8
5746,4846,1,8
5748,4283,0,3
5748,7011,3,3
5748,5718,4,3
5748,9101,4,3
5749,4643,0,7
5749,5024,0,7
5749,8108,3,7
5749,3810,0,7
5749,9339,0,7
5753,6643,4,2
5753,1344,4,2
5753,3853,0,2
5754,1914,0,5
5757,9101,1,2
5757,4283,4,2
5758,4283,0,3
5758,1955,0,3
5758,4653,3,3
5758,78,3,3
5758,9558,0,3
5758,2214,0,3
5758,1315,3,3
5758,2162,2,3
5758,4132,2,3
5758,7254,4,3
5758,8507,0,3
5758,2040,3,3
5758,2602,0,3
5758,4071,1,3
5758,2502,0,3
5758,5419,0,3
5758,8565,3,4
5758,4643,3,5
5758,4734,2,6
5761,667,2,7
5761,9266,1,7
5761,1852,1,7
5761,3527,1,7
5761,7757,0,7
5761,665,0,7
5761,5481,0,7
5761,2158,0,7
5761,1470,0,7
5761,3116,0,7
5761,7482,0,7
5761,3359,0,7
5763,9101,4,2
5764,9190,4,6
5764,2902,0,7
5764,2184,0,7
5764,4098,5,7
5764,7639,0,7
5764,4709,5,7
5765,4989,1,4
5765,4283,3,4
5765,5980,2,4
5765,6676,4,4
5765,916,4,4
5765,8198,4,4
5765,5545,4,4
5765,3591,3,4
5765,8845,4,4
5765,6851,4,4
5765,5764,4,4
5765,5567,2,4
5765,8703,4,4
5765,5500,4,4
5765,4155,4,4
5765,1147,4,4
5765,358,2,4
5765,8476,4,4
5765,7740,4,4
5765,9459,4,4
5765,1103,4,4
5765,1267,4,4
5765,4389,3,4
5765,9067,3,4
5765,4133,4,4
5765,4724,4,4
5765,6200,4,4
5765,8273,4,4
5765,2091,4,4
5765,4128,4,4
5765,7343,4,4
5765,567,4,4
5765,9061,4,4
5765,4667,4,4
5765,8682,0,4
5765,6448,3,4
5765,7739,3,4
5765,6867,3,4
5765,7470,2,4
5765,1521,3,4
5765,3918,3,4
5765,1432,3,4
5765,5748,4,4
5765,6682,4,4
5765,7983,4,5
5765,6446,2,5
5765,8031,2,5
5765,4184,3,5
5765,7038,2,5
5765,9802,3,5
5765,1979,3,5
5765,6713,4,5
5765,2141,2,5
5765,7142,2,5
5765,4150,2,5
5765,4017,2,5
5765,6623,3,5
5765,949,2,5
5765,1822,2,5
5765,5422,3,5
5765,6899,3,5
5765,7186,4,5
5765,1228,4,5
5765,6675,4,5
5765,2987,3,5
5765,8726,2,5
5765,6612,2,5
5765,2723,4,5
5765,3693,3,5
5765,2238,2,5
5765,1127,1,5
5765,5620,3,5
5765,2616,3,5
5765,6688,3,5
5765,1690,2,5
5765,3363,0,5
5765,3080,1,5
5765,1708,4,5
5765,9400,2,5
5765,4917,1,5
5765,4884,3,5
5765,93,2,5
5765,7677,3,5
5765,3054,3,5
5765,2988,1,5
5767,1383,0,4
5767,4653,0,4
5767,9101,2,6
5768,9101,4,6
5768,2273,4,6
5768,5946,0,6
5770,4071,0,3
5770,9101,0,3
5770,2674,4,3
5771,6944,4,6
5771,2887,1,6
5771,3068,0,6
5771,6982,0,7
5771,7197,0,7
5772,9101,4,2
5773,4255,4,8
5773,6950,4,8
5773,4884,5,8
5773,1176,5,8
5773,2613,5,8
5773,3984,5,8
5773,3082,5,8
5773,1213,5,8
5773,1343,5,8
5773,5294,5,8
5773,5156,5,8
5773,7603,5,8
5773,6136,5,8
5773,7102,5,8
5773,2539,5,8
5773,2932,5,8
5773,1932,5,8
5773,6091,5,8
5773,5440,5,8
5773,7797,5,8
5773,192,5,8
5773,5884,5,8
5773,869,5,8
5773,4182,5,8
5773,1710,5,8
5773,5792,5,8
5773,9104,5,8
5773,776,5,8
5773,6665,5,8
5773,9228,5,8
5773,3733,5,8
5773,5172,5,8
5773,9007,5,8
5773,26,5,8
5773,3248,5,8
5773,9187,5,8
5773,3658,5,8
5773,9895,5,8
5773,9881,5,8
5773,8256,5,8
5773,2046,5,8
5773,4379,5,8
5773,1381,5,8
5773,8711,5,8
5773,5220,5,8
5773,4128,5,8
5773,691,5,8
5773,7656,5,8
5773,9295,5,8
5773,2236,5,8
5775,3713,0,5
5778,2874,4,6
5778,5564,4,6
5778,6870,4,6
5779,3669,5,2
5779,7021,0,2
5780,5980,4,2
5782,4283,3,6
5782,6276,4,6
5782,9381,4,6
5782,4164,4,6
5782,8897,4,6
5782,29,4,6
5782,8718,3,6
5783,2255,4,7
5788,4653,4,7
5789,3014,2,4
5789,9079,0,4
5790,6141,2,7
5790,7453,4,8
5790,4268,2,8
5790,1400,0,8
5790,312,4,8
5790,785,4,8
5790,4859,4,8
5790,1383,0,8
5790,5830,4,8
5790,3417,0,8
5790,8402,4,8
5790,8222,4,8
5790,8023,0,8
5790,3785,0,8
5790,5746,4,8
5790,7795,4,8
5790,1450,4,8
5790,2489,4,8
5790,6911,4,8
5790,7379,4,8
5790,1581,4,8
5790,3494,4,8
5790,2051,4,9
5790,9272,4,9
5790,480,4,9
5790,449,4,9
5790,1036,4,9
5790,7163,4,9
5790,4903,4,9
5790,7332,4,9
5790,108,4,9
5790,2600,4,9
5790,46,4,9
5790,4653,4,9
5790,8132,0,9
5790,5805,4,9
5790,2740,4,9
5790,1558,4,9
5790,5909,4,9
5790,8079,4,9
5790,5882,4,9
5790,740,4,9
5790,3082,4,9
5790,6218,0,9
5790,2626,4,9
5795,4283,0,2
5798,7147,4,4
5800,5556,2,5
5806,3014,2,4
5807,112,0,0
5807,1344,4,0
5807,3291,5,0
5807,1,0,0
5807,5350,4,0
5807,1932,0,0
5807,2765,0,0
5807,1039,5,0
5807,916,0,0
5807,1822,2,0
5807,649,2,0
5807,5806,0,0
5807,1369,0,0
5807,405,2,0
5807,5718,0,0
5807,4948,0,0
5807,9278,0,0
5807,1757,0,0
5807,9230,0,0
5807,3748,0,0
5807,8064,0,0
5807,1460,0,0
5807,3259,3,0
5807,6253,0,0
5807,4060,0,0
5807,7735,0,0
5807,8441,3,0
5807,3600,0,0
5807,5980,4,0
5807,1127,5,0
5807,8910,3,0
5807,6721,0,0
5807,6903,1,0
5807,9916,2,0
5807,2162,0,2
5808,4707,0,6
5809,9079,2,5
5809,5445,3,5
5809,1492,3,5
5809,2935,3,5
5809,5832,2,6
5809,4187,3,6
5809,7863,2,6
5809,1538,3,6
5809,4944,2,6
5809,9589,3,6
5809,5054,4,6
5811,4283,2,5
5811,5238,4,5
5811,6612,1,5
5811,3093,0,5
5811,1603,0,5
5811,1085,0,5
5811,4555,0,5
5811,787,0,5
5813,4653,4,4
5816,9029,0,7
5816,939,3,7
5823,7465,0,4
5823,2508,0,4
5823,2674,2,4
5823,808,0,4
5823,8565,3,4
5823,2384,3,5
5823,4643,4,5
5824,9101,4,2
5825,1521,0,4
5825,3591,0,4
5825,2674,0,4
5825,6033,0,4
5825,5736,0,4
5825,9354,0,4
5825,4283,0,4
5825,9559,0,4
5825,3420,0,4
5825,2287,0,4
5825,9431,0,4
5825,8934,0,4
5825,9406,0,4
5825,6957,0,4
5825,191,0,4
5825,8224,0,4
5825,1779,3,4
5825,2336,0,4
5825,3014,2,4
5825,3503,0,4
5825,1999,0,4
5825,5628,0,4
5825,8918,0,4
5825,4095,0,4
5825,7465,0,4
5825,9,0,4
5825,7863,0,4
5825,1291,0,4
5825,1065,0,4
5825,9494,0,4
5825,9461,0,4
5826,7092,4,4
5826,9776,4,4
5826,4585,4,4
5828,7059,4,5
5829,9018,5,3
5829,4283,2,3
5829,1988,0,3
5830,7945,0,2
5830,4283,0,2
5830,6539,0,2
5830,9190,5,2
5830,5556,2,2
5830,5068,3,2
5830,4671,4,2
5830,8163,5,2
5830,659,0,2
5830,3259,4,2
5830,7808,0,2
5830,7302,0,2
5833,1996,0,7
5834,3433,5,3
5834,3801,5,3
5834,5718,5,3
5834,9407,5,3
5834,4377,5,3
5834,2862,5,3
5834,5094,5,3
5834,5232,5,3
5834,3055,5,3
5834,5396,5,3
5834,9243,0,3
5834,2026,5,3
5834,9529,5,3
5834,9696,5,3
5834,3171,5,3
5834,2822,5,3
5834,4659,5,3
5834,2060,5,3
5834,8886,5,3
5834,9304,5,3
5834,7314,5,3
5834,212,5,3
5834,8343,5,3
5834,9148,5,3
5834,3246,5,3
5834,1058,5,3
5834,1638,5,3
5834,8446,5,3
5834,8839,5,3
5834,6717,0,3
5834,5227,5,3
5834,3826,5,3
5834,2095,5,3
5834,2577,5,3
5834,4879,5,3
5834,6239,5,3
5834,4635,5,3
5834,8809,5,3
5834,9018,5,4
5834,6464,5,4
5834,1768,5,4
5834,8772,5,4
5834,8687,5,4
5834,4368,5,4
5834,5277,5,4
5834,652,5,4
